adar1,jaccard1,jaccard2,jaccard3,cosine1,cosine2,cosine3,knn1,knn2,knn3,knn4,common_neighbors1,common_neighbors2,common_neighbors3
1.975417043,0.002660636,0.052727367,0.044060287,3.88E-05,0.003241706,9.34E-06,0.011570943,0.119522861,0.131093804,0.001382992,20,10.21049813,1105.101449
0,0,0.151399661,1,0,0.151399661,0.000960615,0.031008684,0.707106781,0.738115465,0.02192645,0,1,1041
0.72141972,9.39E-05,0.078139992,0.249283735,8.54E-06,0.012798361,4.82E-06,0.003427614,0.288675135,0.292102748,0.000989467,8,3.736524273,28936.72727
1.836451737,0.000223047,0.068373449,0.147382189,7.69E-06,0.005776474,4.92E-06,0.003427614,0.182574186,0.186001799,0.000625794,19,5.350803609,15718.58621
1.940472668,0.000246534,0.071047702,0.141445605,8.81E-06,0.006103154,3.77E-06,0.003427614,0.185695338,0.189122952,0.000636492,21,5.46955919,16644.39286
0.582722453,0.010452962,0.032013969,0.014014731,0.000120301,0.001039352,3.06E-05,0.046676003,0.097128586,0.143804589,0.004533574,6,15.069869,68.48571429
41.47717308,0.032462391,0.008229436,0.025871624,2.25E-05,4.66E-05,2.44E-05,0.02348557,0.056077215,0.079562785,0.001317005,246,98.12748344,225.5678233
10.07420815,0.010859047,0.114065963,0.053360156,4.07E-05,0.001555456,1.00E-05,0.010466758,0.060522753,0.070989511,0.000633477,101,48.57225814,1631.400735
0,0,0.060321074,0.505894125,0,0.039176216,6.29E-06,0.003427614,0.577350269,0.580777883,0.001978934,0,1.013898679,43179
1.688963173,0.008959681,0.055551923,0.022636964,0.000104359,0.002027615,1.54E-05,0.022857516,0.105409255,0.128266771,0.002409394,18,13.93570308,306.7191011
3.710137293,0.004739336,0.072619481,0.044979408,5.18E-05,0.002053148,8.83E-06,0.011142796,0.103695169,0.114837966,0.001155454,39,16.79448653,1486.271739
0.125382972,0.001079914,0.067104382,0.105062079,9.92E-05,0.024650049,0.000124097,0.03304093,0.288675135,0.321716065,0.009538095,1,1.666666667,138.9090909
14.56721587,0.017226941,0.099834259,0.041624636,5.39E-05,0.001333453,9.18E-06,0.011142796,0.055215763,0.066358559,0.000615258,144,49.38656401,1232.360856
1.549790175,0.006562342,0.040946483,0.049983244,0.000170503,0.003650774,4.53E-05,0.022680461,0.158113883,0.180794344,0.003586096,13,5.862068966,295.3846154
0.869129274,0.030434783,0.04280953,0.019061797,0.000499572,0.001661782,0.000168052,0.109108945,0.093658581,0.202767526,0.010218989,7,17.02409639,20.10619469
1.607605656,0.002496329,0.109831432,0.034795815,2.97E-05,0.004114779,6.98E-06,0.012398706,0.107832773,0.120231479,0.001336987,17,16.59440344,1320.741176
2.57244332,0.000305214,0.058166004,0.110007997,8.03E-06,0.004235376,4.11E-06,0.003427614,0.160128154,0.163555767,0.000548857,26,5.493585225,12319.89474
0.554234509,7.04E-05,0.065050635,0.26814047,8.81E-06,0.014308158,5.69E-06,0.003427614,0.333333333,0.336760947,0.001142538,6,2.747720758,29261.5
0.202655848,0.0015625,0.071534053,0.344325494,0.000522466,0.044305477,0.00061028,0.040032038,0.5,0.540032038,0.020016019,1,1.073836276,230
0.227173384,0.000505306,0.220079491,0.29966279,0.00012639,0.11719219,8.75E-05,0.01591316,0.447213595,0.463126756,0.007116582,2,1.59751773,1580.5
0.104046061,0.000251826,0.062947934,0.070111335,1.58E-05,0.025777417,1.83E-05,0.01591316,0.242535625,0.258448785,0.003859508,1,1.630192503,402.9375
18.50230166,0.002111883,0.096544388,0.089112665,8.88E-06,0.002479826,4.39E-06,0.003427614,0.064684623,0.068112236,0.000221714,180,28.31327835,10138.21849
3.984349522,0.000493056,0.099531626,0.145876882,9.67E-06,0.005304009,4.37E-06,0.003427614,0.138675049,0.142102663,0.000475324,42,10.23384558,17097.68627
0.291179761,0.000328263,0.027813726,0.122145322,2.74E-05,0.005301075,1.80E-05,0.010466758,0.277350098,0.287816856,0.002902956,3,2.483181768,1890.083333
8.795597564,0.001044503,0.101019494,0.105693402,8.50E-06,0.003353641,4.23E-06,0.003427614,0.089802651,0.093230265,0.000307809,89,18.15287373,12577.62602
13.45654039,0.001536333,0.069498774,0.06610738,6.84E-06,0.001982592,3.57E-06,0.003427614,0.066519011,0.069946624,0.000228001,131,20.39212369,7726.462222
2.158993432,0.000258286,0.06590619,0.15526813,1.03E-05,0.006237584,5.02E-06,0.003427614,0.196116135,0.199543749,0.00067221,22,4.768186945,16247.92
4.231015898,0.000528237,0.085618092,0.113771206,8.81E-06,0.004304624,3.45E-06,0.003427614,0.12803688,0.131464493,0.000438861,45,9.916748907,14086.41667
0.874957589,0.002365464,0.033840128,0.03422037,4.99E-05,0.004079029,1.63E-05,0.01735264,0.142857143,0.160209783,0.002478949,8,4.086746988,287.9375
0.604856909,7.04E-05,0.049376296,0.201215208,7.83E-06,0.01103251,5.37E-06,0.003427614,0.316227766,0.31965538,0.001083907,6,2.090993468,19792.66667
0.104046061,0.000252717,0.280483246,0.533653574,0.00012639,0.20185348,0.000136473,0.01591316,0.577350269,0.593263429,0.009187467,1,1.30141844,2573.5
2.234995292,0.00028177,0.108550283,0.2061398,1.08E-05,0.008642082,4.86E-06,0.003427614,0.19245009,0.195877703,0.000659645,24,7.529865125,24671.03846
0.092117953,1.17E-05,0.035377194,0.132043186,1.30E-06,0.009108016,2.30E-06,0.003427614,0.316227766,0.31965538,0.001083907,1,1.253924057,11869.33333
1.517953868,0.000199587,0.100194506,0.219010121,1.05E-05,0.010032319,4.24E-06,0.003427614,0.223606798,0.227034411,0.000766438,17,6.168957658,27662.63158
0.086055774,0.000109421,0.034373991,0.124288011,1.10E-05,0.007048675,1.98E-05,0.010466758,0.301511345,0.311978103,0.003155846,1,2.482743508,2267.4
0.466126147,5.87E-05,0.063031406,0.299575483,8.39E-06,0.015567892,6.25E-06,0.003427614,0.353553391,0.356981004,0.001211844,5,2.431810705,29591
0.196401466,0.00128041,0.020671053,0.007319795,8.11E-06,0.003313638,5.57E-06,0.029012943,0.074743509,0.103756452,0.002168529,2,4.99663016,46.48314607
4.578457743,0.000563446,0.104522881,0.132535703,8.81E-06,0.004788089,4.35E-06,0.003427614,0.124034735,0.127462348,0.000425143,48,12.1760891,16210.51563
7.615575787,0.077490775,0.067901306,0.029557031,0.000357005,0.000657279,7.20E-05,0.042717883,0.056343617,0.0990615,0.00240688,63,59.45521024,107.8598726
0.771029322,9.39E-05,0.06022932,0.218783471,8.54E-06,0.010742794,5.45E-06,0.003427614,0.288675135,0.292102748,0.000989467,8,2.873701772,22254.45455
2.181182122,0.000258277,0.070406836,0.140578864,9.22E-06,0.006059375,4.53E-06,0.003427614,0.185695338,0.189122952,0.000636492,22,5.342861507,16258.10714
2.12085155,0.00027002,0.107608567,0.199679387,9.64E-06,0.008113724,5.00E-06,0.003427614,0.185695338,0.189122952,0.000636492,23,7.856795432,23904.96429
0.534026877,7.04E-05,0.049898659,0.167901933,7.04E-06,0.0103553,3.57E-06,0.003427614,0.301511345,0.304938958,0.001033464,6,2.215423657,18880.5
0.466513054,0.008733624,0.039380072,0.055418176,0.000396157,0.009523635,0.000149295,0.048112522,0.204124145,0.252236668,0.009820928,4,2.454756381,49.43478261
0.300231294,0.001489573,0.021902416,0.070765115,7.90E-05,0.003623126,4.87E-05,0.022411162,0.223606798,0.246017959,0.005011288,3,2.806030151,295.8947368
0.814367269,0.00176857,0.187370469,0.178166632,0.000196607,0.06632264,6.01E-05,0.01591316,0.316227766,0.332140926,0.005032183,7,2.579787234,1134.444444
0.386353997,0.002868069,0.045605622,0.143165105,0.000360231,0.01978947,0.000172499,0.031008684,0.333333333,0.364342017,0.010336228,3,1.629451396,212.375
2.855958601,0.021186441,0.078603488,0.022461017,0.000286062,0.000363129,0.000410545,0.131306433,0.034079909,0.165386342,0.004474911,20,130.0877193,10.7244186
0.442048112,0.001511031,0.050865136,0.120625414,0.000168095,0.014733081,3.72E-05,0.017614481,0.316227766,0.333842247,0.005570188,5,2.339851024,876.6666667
7.72158775,0.022589346,0.461465228,0.353469227,0.000245044,0.006281919,0.000138942,0.018524872,0.103142125,0.121666997,0.001910695,67,67.7627875,2134.623656
0.597082618,7.04E-05,0.040667954,0.105332895,3.71E-06,0.005661995,3.69E-06,0.003427614,0.223606798,0.227034411,0.000766438,6,2.449527703,10985.31579
0,0,0.077573483,1,0,0.077573483,1.17E-05,0.003427614,0.707106781,0.710534395,0.002423689,0,1,85174
0,0,0.061693776,0.339766121,0,0.036349844,0.000103324,0.017614481,0.5,0.517614481,0.00880724,0,1.140595903,1260.666667
0,0,0.06116897,0.502733067,0,0.041959756,0.000376903,0.027389552,0.577350269,0.604739821,0.015813365,0,1.216966967,811.5
7.370476537,0.02159973,0.401304273,0.329070166,0.000250215,0.005969019,0.000125872,0.018524872,0.106600358,0.125125231,0.001974758,64,60.05561277,2022.678161
7.783657722,0.022857143,0.39530013,0.291996613,0.000224556,0.005377928,0.000112406,0.018524872,0.098058068,0.11658294,0.001816513,68,64.88808788,1846.951456
0,0,0.05967115,0.506386992,0,0.038911832,6.89E-06,0.003427614,0.577350269,0.580777883,0.001978934,0,1.013593214,43166
6.346944739,0.000727452,0.061954802,0.074506992,6.22E-06,0.002310444,4.28E-06,0.003427614,0.092057462,0.095485075,0.000315537,62,11.39249965,8297.495726
1.244870826,0.000140881,0.040036904,0.131388226,8.81E-06,0.006313207,4.83E-06,0.003427614,0.242535625,0.245963239,0.000831318,12,2.375675549,12653.6875
0.112421679,1.17E-05,0.045961774,0.259029127,2.94E-06,0.019592364,4.35E-06,0.003427614,0.447213595,0.450641209,0.001532875,1,1.038711876,22118.25
0.249469267,0.002392344,0.039556141,0.031788487,5.85E-05,0.003497171,4.94E-05,0.035511041,0.150755672,0.186266714,0.005353491,2,5.150252525,95.55813953
0.736715351,0.001182557,0.107827261,0.06119894,3.83E-05,0.006765233,1.02E-05,0.012398706,0.176776695,0.189175401,0.002191802,8,9.19895449,1985.83871
1.439780678,0.000187844,0.08870652,0.203544028,9.89E-06,0.009183413,4.22E-06,0.003427614,0.223606798,0.227034411,0.000766438,16,5.533965412,24813.63158
9.22216883,0.001079305,0.078025027,0.080083327,6.84E-06,0.002483322,3.52E-06,0.003427614,0.079305159,0.082732772,0.000271827,92,17.1911509,9272.734177
0.127830727,0.000148192,0.035653817,0.15268884,2.12E-05,0.009303516,2.73E-05,0.012398706,0.353553391,0.365952096,0.004383604,1,1.361623616,1322
6.572900845,0.019320453,0.280788816,0.205598846,0.000164399,0.00389713,7.84E-05,0.018524872,0.090909091,0.109433963,0.001684079,58,54.90662547,1342.975
2.905327391,0.000375666,0.093741533,0.146104022,9.39E-06,0.005948523,4.01E-06,0.003427614,0.156173762,0.159601375,0.000535303,32,8.410310635,17914.525
0.203016997,0.000505433,0.290848147,0.37500149,0.00016852,0.162612153,9.63E-05,0.01591316,0.5,0.51591316,0.00795658,2,1.69224924,2232
9.122836485,0.02581262,0.285464257,0.13297832,9.87E-05,0.002710678,5.23E-05,0.018524872,0.05976143,0.078286303,0.001107073,81,94.45211123,995.6738351
1.644912237,0.000335748,0.012158624,0.00990702,2.88E-06,8.39E-06,0.000128038,0.093250481,0.039223227,0.132473708,0.003657585,7,335.122807,6.519260401
6.967217079,0.020340113,0.324364791,0.225154529,0.000172902,0.0043276,8.56E-05,0.018524872,0.090909091,0.109433963,0.001684079,61,60.90181943,1489.1
2.22347495,0.011150532,0.055058106,0.033993426,0.000199156,0.002818036,2.62E-05,0.022857516,0.131306433,0.154163949,0.003001339,22,10.60376372,364.2982456
6.299543429,0.00079815,0.11335271,0.120275724,8.77E-06,0.004231018,3.67E-06,0.003427614,0.104257207,0.107684821,0.000357353,68,16.32704779,15290.95604
0.461436348,5.87E-05,0.051932104,0.214587215,7.34E-06,0.012494699,4.19E-06,0.003427614,0.333333333,0.336760947,0.001142538,5,2.071713896,22062.75
2.468140833,0.000316976,0.12675649,0.204512328,9.61E-06,0.008112384,4.87E-06,0.003427614,0.171498585,0.174926199,0.000587831,27,9.715623385,25081.06061
2.461874844,0.000293496,0.06703901,0.142508486,9.47E-06,0.005437942,4.63E-06,0.003427614,0.176776695,0.180204309,0.000605922,25,5.520278209,15171.93548
3.737679766,0.016827934,0.102478862,0.02583631,4.94E-05,0.001083259,1.91E-05,0.022277296,0.049813548,0.072090844,0.001109711,40,66.17030785,331.5945274
3.720446213,0.000457827,0.111915032,0.158697953,9.16E-06,0.00580639,4.93E-06,0.003427614,0.140028008,0.143455622,0.000479962,39,11.01430988,18766.84
3.153083504,0.000387328,0.085336723,0.115690077,6.68E-06,0.004396443,3.68E-06,0.003427614,0.130188911,0.133616524,0.000446237,33,9.521899525,13989.44828
2.100285221,0.000270026,0.130074962,0.229304585,1.04E-05,0.00968263,4.76E-06,0.003427614,0.19245009,0.195877703,0.000659645,23,8.859450632,29028.38462
12.13039095,0.00146693,0.114359128,0.107029307,9.00E-06,0.003265807,4.00E-06,0.003427614,0.078086881,0.081514494,0.000267652,125,24.63508624,12880.81595
0.168175935,0.00059577,0.057823914,0.064018807,3.52E-05,0.011624245,2.05E-05,0.01735264,0.23570226,0.253054901,0.004090057,2,3.028614458,597.9411765
4.000704514,0.000480989,0.040260509,0.045204079,4.46E-06,0.001801312,2.17E-06,0.003427614,0.095782629,0.099210242,0.000328306,41,7.274484233,5746.972222
0.410950098,0.007920792,0.024848687,0.005362224,6.29E-05,0.000861964,2.58E-05,0.068041382,0.058722022,0.126763404,0.003995528,4,15.07906977,12.02076125
5.127082114,0.005767766,0.113933397,0.055377081,5.18E-05,0.002580736,9.29E-06,0.010466758,0.094072087,0.104538845,0.00098463,53,27.74011176,2262.285714
4.880853635,0.000598718,0.116968821,0.1544665,1.01E-05,0.005455794,4.95E-06,0.003427614,0.129099445,0.132527058,0.000442503,51,12.75985714,18425.59322
0.31323239,0.002439024,0.009194979,0.011097949,1.50E-05,0.000882106,1.55E-05,0.031008684,0.074535599,0.105544283,0.002311251,3,4.747834456,27.46927374
0.916540083,0.008379888,0.077673382,0.138443021,0.000842697,0.025950067,0.000267091,0.038069349,0.301511345,0.339580694,0.011478341,6,1.949201742,138.7
0.808527536,0.000105655,0.056416678,0.145204406,5.87E-06,0.007099771,3.90E-06,0.003427614,0.229415734,0.232843347,0.000786348,9,3.525153908,16690.05556
8.754780446,0.025554808,0.481837958,0.329013485,0.000235003,0.005916356,0.000131049,0.018524872,0.0949158,0.113440672,0.001758303,76,75.78750429,2019.009091
0.164249534,0.003278689,0.046059642,0.255877378,0.000822368,0.022718085,0.00042318,0.040522045,0.447213595,0.48773564,0.018122009,2,1.942434211,295.25
1.163750564,0.001464844,0.032298369,0.05524462,5.24E-05,0.003113566,1.21E-05,0.011142796,0.185695338,0.196838134,0.002069165,12,3.831615547,1120.678571
0.077516816,0.000122279,0.04151726,0.336387156,4.08E-05,0.01913816,4.26E-05,0.011142796,0.5,0.511142796,0.005571398,1,1.389544269,3791.666667
2.931148703,0.000352179,0.072453734,0.120741281,8.81E-06,0.004865299,3.84E-06,0.003427614,0.156173762,0.159601375,0.000535303,30,6.805089525,14498.425
3.466057262,0.000434379,0.100737786,0.15477193,1.03E-05,0.005949161,4.12E-06,0.003427614,0.15249857,0.155926184,0.000522706,37,9.289921989,18845.59524
2.80608048,0.000352199,0.109640121,0.180189897,1.01E-05,0.007238956,5.10E-06,0.003427614,0.166666667,0.17009428,0.000571269,30,8.85477466,21552.85714
3.669333077,0.021310182,0.018961303,0.012790914,6.97E-05,0.000529149,4.70E-05,0.048112522,0.034815531,0.082928054,0.001675063,27,30.77262181,23.97330097
0.170632388,2.35E-05,0.057994878,0.334107485,5.87E-06,0.022779318,5.34E-06,0.003427614,0.447213595,0.450641209,0.001532875,2,1.63460454,34817.25
0.633751335,0.003586066,0.041169989,0.057596742,0.000171999,0.004799526,3.05E-05,0.022857516,0.213200716,0.236058232,0.004873239,7,4.89492943,454.3333333
0.711987003,0.005347594,0.043641002,0.115611649,0.000488321,0.008910991,0.000113634,0.031357362,0.288675135,0.320032497,0.009052091,6,3.116141732,326.7272727
0.30854602,0.005964215,0.025727453,0.020472826,0.000113753,0.003086801,4.96E-05,0.047565149,0.129099445,0.176664594,0.006140634,3,4.090702948,31.25423729
0.10382406,0.000706215,0.006570485,0.026961782,2.80E-06,0.000282202,2.88E-05,0.030499714,0.142857143,0.173356857,0.004357102,1,4.538175047,72.10416667
7.543674304,0.000903724,0.111334967,0.118371672,8.53E-06,0.003858422,4.14E-06,0.003427614,0.096673649,0.100101262,0.00033136,77,17.64831524,14186.78302
7.228793445,0.000892186,0.143182192,0.157119471,1.04E-05,0.005205772,4.79E-06,0.003427614,0.107211253,0.110638867,0.000367479,76,18.92305794,18746.97674
0.525939571,7.04E-05,0.065289093,0.220935993,7.83E-06,0.013356481,3.85E-06,0.003427614,0.316227766,0.31965538,0.001083907,6,2.777221674,26291.66667
0.689407648,0.003742982,0.053324298,0.090739443,0.000313087,0.013169004,6.41E-05,0.026162238,0.277350098,0.303512336,0.007256099,6,2.839041096,400.5833333
3.516816315,0.000457859,0.147866228,0.19763015,1.04E-05,0.007637833,4.43E-06,0.003427614,0.149071198,0.152498812,0.000510958,39,12.99061281,25153.77273
2.988298727,0.000363927,0.086750885,0.149072936,9.33E-06,0.005592134,4.39E-06,0.003427614,0.158113883,0.161541497,0.000541953,31,7.819270172,17082.38462
1.694576753,0.014739229,0.022398073,0.053798228,0.000213978,0.00131194,0.000113691,0.035158128,0.115470054,0.150628182,0.004059711,13,10.40222772,116.6486486
0.185763305,0.00021901,0.0371113,0.292450147,5.48E-05,0.01503423,3.39E-05,0.010466758,0.447213595,0.457680354,0.004680876,2,1.885833242,4305
4.014971214,0.004361099,0.07697091,0.059714017,5.34E-05,0.00245526,1.14E-05,0.010466758,0.10976426,0.120231018,0.001148876,40,16.57970856,1846.47561
1.242483699,0.013631938,0.047733136,0.009396507,6.68E-05,0.001114576,1.39E-05,0.036249972,0.060412209,0.096662181,0.002189941,14,29.98552632,84
2.036378676,0.002804862,0.062614504,0.067347274,7.03E-05,0.004892835,1.28E-05,0.011570943,0.156173762,0.167744705,0.001807078,21,9.141269416,1706.675
0,0,0.345443309,1,0,0.345443309,0.009009009,0.102062073,0.707106781,0.809168854,0.072168784,0,1,111
0.085583111,0.000720461,0.199480516,0.334534148,0.0002405,0.148823354,0.000241377,0.029012943,0.5,0.529012943,0.014506471,1,1.208087616,587.6666667
0.462450931,0.000592944,0.046150028,0.135125285,7.42E-05,0.010619732,2.21E-05,0.012398706,0.333333333,0.345732039,0.004132902,4,1.853782288,1576.125
3.117948311,0.000399117,0.130217177,0.177240201,8.32E-06,0.006666558,4.64E-06,0.003427614,0.142857143,0.146284756,0.000489659,34,12.20914987,21669.89583
3.565853845,0.000446062,0.095888239,0.130054176,8.26E-06,0.004955069,3.65E-06,0.003427614,0.134839972,0.138267586,0.000462179,38,10.25473471,16182.96296
7.118645575,0.000799153,0.003362055,0.007666556,1.81E-06,7.59E-06,3.65E-05,0.051231552,0.032410186,0.083641738,0.001660424,37,164.9263158,12.73291272
3.550237038,0.000446109,0.116051831,0.170314011,9.91E-06,0.006328792,4.82E-06,0.003427614,0.147441956,0.15086957,0.000505374,38,10.82102072,20487.86667
0.073830359,0.000298954,0.085722803,0.251271765,7.48E-05,0.041018773,7.53E-05,0.01735264,0.447213595,0.464566236,0.007760337,1,1.492168675,1249.75
8.073407569,0.000950102,0.052921262,0.05573708,5.91E-06,0.001772339,3.29E-06,0.003427614,0.07856742,0.081995034,0.000269299,81,12.51488557,6627.198758
0.073830359,0.000985222,0.098299632,0.500176185,0.000493097,0.0690673,0.000493271,0.032274861,0.577350269,0.60962513,0.0186339,1,1.263816475,641.5
0.389707601,0.000535547,0.061045935,0.220112915,0.000107124,0.026121902,3.07E-05,0.011570943,0.40824829,0.419819234,0.004723818,4,2.235002678,3338.2
0,0,0.074680841,0.504179437,0,0.053847976,0.00016574,0.017614481,0.577350269,0.59496475,0.010169725,0,1.007138423,1667.5
2.049617643,0.000246528,0.065876433,0.142378639,8.22E-06,0.005451385,5.10E-06,0.003427614,0.179605302,0.183032916,0.000615618,21,5.260550308,14938.5
0,0,0.058820895,0.183984346,0,0.014823294,2.90E-05,0.012398706,0.377964473,0.390363179,0.00468627,0,2.412822878,2704.5
1.534361788,0.00174787,0.051532979,0.07151428,4.38E-05,0.002884168,1.01E-05,0.010466758,0.156173762,0.16664052,0.001634633,16,8.851429824,2021.525
0.245972102,0.001091107,0.021709726,0.120940083,0.000109589,0.006382086,8.27E-05,0.02348557,0.301511345,0.324996914,0.007081166,2,1.509381898,277.4
